ID,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
4803,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810294,"Molybdenum; unwrought, including bars and rods obtained simply by sintering",8,Weight in kilograms,53401,nan,,,53401.0,,1742493.0,,,0
4804,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810295,"Molybdenum; bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil",8,Weight in kilograms,7482,nan,,,7482.0,,658501.0,,,6
4805,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810296,Molybdenum; wire,8,Weight in kilograms,160,nan,,,160.0,,41288.0,,,6
4806,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810297,Molybdenum; waste and scrap,8,Weight in kilograms,1752210,nan,,,1752210.0,,34857235.0,,,0
4807,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810299,Molybdenum; articles n.e.c. in heading no. 8102,8,Weight in kilograms,6806,nan,,,6806.0,,410806.0,,,6
4809,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,23614,nan,,,23614.0,,3117645.0,,,6
4810,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810330,Tantalum; waste and scrap,8,Weight in kilograms,24060,nan,,,24060.0,,6452263.0,,,0
4811,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810390,Tantalum; articles n.e.c. in heading no. 8103,8,Weight in kilograms,8514,nan,,,8514.0,,3259934.0,,,6
4813,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810411,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",8,Weight in kilograms,76433,nan,,,,,593277.0,,,6
4814,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810419,"Magnesium; unwrought, containing less than 99.8% by weight of magnesium",8,Weight in kilograms,1869476,nan,,,1869476.0,,29597489.0,,,0
4815,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810420,Magnesium; waste and scrap,8,Weight in kilograms,1151107,nan,,,1151107.0,,3043227.0,,,0
4816,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810430,"Magnesium; raspings, turnings and granules, graded according to size, powders",8,Weight in kilograms,44981,nan,,,44981.0,,467794.0,,,0
4817,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810490,Magnesium; articles n.e.c. in heading no. 8104,8,Weight in kilograms,510668,nan,,,510668.0,,31245326.0,,,6
4819,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810520,"Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders",8,Weight in kilograms,1439144,nan,,,1439144.0,,52994875.0,,,6
4820,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810530,Cobalt; waste and scrap,8,Weight in kilograms,1555247,nan,,,1555247.0,,40030818.0,,,0
4821,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810590,Cobalt; articles n.e.c. in heading no. 8105,8,Weight in kilograms,998341,nan,,,998341.0,,62162580.0,,,6
4823,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810600,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,34474,nan,,,34474.0,,1251125.0,,,6
4825,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810720,"Cadmium; unwrought, powders",8,Weight in kilograms,3378,nan,,,,,30392.0,,,6
4826,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810730,Cadmium; waste and scrap,8,Weight in kilograms,5866,nan,,,5866.0,,302816.0,,,0
4827,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810790,"Cadmium; other than unwrought, n.e.c. in heading no. 8107",8,Weight in kilograms,5188,nan,,,,,184295.0,,,6
4829,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810820,"Titanium; unwrought, powders",8,Weight in kilograms,2072468,nan,,,2072468.0,,30739688.0,,,6
4830,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810830,Titanium; waste and scrap,8,Weight in kilograms,7033575,nan,,,7033575.0,,25482328.0,,,6
4831,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810890,"Titanium; other than unwrought, n.e.c. in heading no. 8108",8,Weight in kilograms,7187537,nan,,,7187537.0,,449804508.0,,,6
4833,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,14505,nan,,,14505.0,,667502.0,,,0
4834,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810930,Zirconium; waste and scrap,8,Weight in kilograms,122317,nan,,,122317.0,,1888789.0,,,0
4835,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,810990,"Zirconium; other than unwrought, n.e.c. in heading no. 8109",8,Weight in kilograms,13592,nan,,,13592.0,,768747.0,,,6
4837,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811010,"Antimony and articles thereof; unwrought antimony, powders",8,Weight in kilograms,14599,nan,,,14599.0,,161012.0,,,0
4838,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811090,"Antimony and articles thereof; wrought, other than waste and scrap",8,Weight in kilograms,527065,nan,,,527065.0,,7363767.0,,,0
4840,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811100,"Manganese; articles thereof, including waste and scrap",8,Weight in kilograms,167886,nan,,,167886.0,,472447.0,,,6
4842,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811212,"Beryllium and articles thereof; unwrought beryllium, powders",8,Weight in kilograms,39573,nan,,,39573.0,,896487.0,,,0
4843,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811219,Beryllium and articles thereof; wrought other than waste and scrap,8,Weight in kilograms,972,nan,,,972.0,,714151.0,,,6
4844,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811221,"Chromium and articles thereof; unwrought chromium, powders",8,Weight in kilograms,7145030,nan,,,7145030.0,,105406439.0,,,6
4845,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811222,Chromium; waste and scrap,8,Weight in kilograms,247638,nan,,,247638.0,,2126778.0,,,6
4846,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811229,Chromium and articles thereof; wrought other than waste and scrap,8,Weight in kilograms,53818,nan,,,53818.0,,1523006.0,,,6
4847,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811251,"Thallium and articles thereof; unwrought thallium, powders",8,Weight in kilograms,7,nan,,,7.0,,10386.0,,,0
4848,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811259,"Thallium and articles thereof; other than unwrought thallium, powders or waste and scrap",8,Weight in kilograms,4,nan,,,4.0,,939.0,,,0
4849,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,542783,nan,,,542783.0,,14480161.0,,,6
4850,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811299,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, other than unwrought including waste and scrap and powders",8,Weight in kilograms,55953,nan,,,55953.0,,9390271.0,,,6
4852,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,811300,"Cermets; articles thereof, including waste and scrap",8,Weight in kilograms,192766,nan,,,192766.0,,3806048.0,,,6
4855,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820110,"Tools, hand; spades and shovels",8,Weight in kilograms,418827,nan,,,,,3234466.0,,,6
4856,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820130,"Tools, hand; mattocks, picks, hoes and rakes",8,Weight in kilograms,290233,nan,,,290233.0,,3252187.0,,,6
4857,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820140,"Tools, hand; axes, bill hooks and similar hewing tools, of a kind used in agriculture, horticulture or forestry",8,Weight in kilograms,57995,nan,,,57995.0,,544735.0,,,6
4858,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820150,"Tools, hand; one-handed secateurs (including poultry shears)",8,Weight in kilograms,107785,nan,,,107785.0,,1556168.0,,,0
4859,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820160,"Tools, hand; hedge shears, two-handed pruning shears and similar two-handed shears",8,Weight in kilograms,85570,nan,,,,,2057001.0,,,6
4860,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820190,"Tools, hand; forks, scythes, sickles, hay knives, timber wedges, and other hand tools of a kind used in agriculture, horticulture or forestry n.e.c. in heading 8201",8,Weight in kilograms,1280229,nan,,,1280229.0,,12551043.0,,,6
4862,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820210,"Tools, hand; hand saws",8,Weight in kilograms,438669,nan,,,438669.0,,5359413.0,,,6
4863,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820220,"Tools, hand; band saw blades",8,Weight in kilograms,2023850,nan,,,2023850.0,,37117655.0,,,6
4864,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820231,"Tools, hand; circular saw blades (including slitting or slotting saw blades), with working part of steel",8,Weight in kilograms,406396,nan,,,406396.0,,4371215.0,,,0
4865,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820239,"Tools, hand; circular saw blades (including slitting or slotting saw blades), with working part of materials (other than steel)",8,Weight in kilograms,71950,nan,,,71950.0,,2752535.0,,,6
4866,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820240,"Tools, hand; chain saw blades",8,Weight in kilograms,18473,nan,,,18473.0,,319395.0,,,0
4867,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820291,"Tools, hand; straight saw blades, for working metal",8,Weight in kilograms,176689,nan,,,176689.0,,2801878.0,,,6
4868,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820299,"Tools, hand; saw blades n.e.c. in heading no. 8202",8,Weight in kilograms,304743,nan,,,304743.0,,5898657.0,,,6
4870,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820310,"Tools, hand; files, rasps and similar tools",8,Weight in kilograms,253194,nan,,,253194.0,,4667668.0,,,6
4871,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820320,"Tools, hand; pliers (including cutting pliers), pincers, tweezers and similar tools",8,Weight in kilograms,826527,nan,,,826527.0,,27659753.0,,,6
4872,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820330,"Tools, hand; metal cutting shears and similar tools",8,Weight in kilograms,106670,nan,,,106670.0,,2212113.0,,,6
4873,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820340,"Tools, hand; pipe-cutters, bolt croppers, perforating punches and similar tools",8,Weight in kilograms,325760,nan,,,325760.0,,5361045.0,,,6
4875,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820411,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",8,Weight in kilograms,1182194,nan,,,1182194.0,,21695932.0,,,6
4876,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820412,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), adjustable",8,Weight in kilograms,345736,nan,,,345736.0,,8437158.0,,,6
4877,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820420,"Tools, hand; interchangeable spanner sockets, with or without handles",8,Weight in kilograms,1067519,nan,,,1067519.0,,26011095.0,,,6
4879,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820510,"Tools, hand; drilling, threading or tapping tools",8,Weight in kilograms,248183,nan,,,248183.0,,9036650.0,,,6
4880,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820520,"Tools, hand; hammers and sledge hammers",8,Weight in kilograms,544072,nan,,,544072.0,,6323788.0,,,0
4881,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820530,"Tools, hand; planes, chisels, gauges and similar cutting tools for working wood",8,Weight in kilograms,688709,nan,,,688709.0,,14511600.0,,,0
4882,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820540,"Tools, hand; screwdrivers",8,Weight in kilograms,704724,nan,,,704724.0,,17216928.0,,,6
4883,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820551,"Tools, hand; household tools",8,Weight in kilograms,1009207,nan,,,1009207.0,,17423173.0,,,6
4884,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820559,"Tools, hand; other hand tools (including glaziers diamonds), excluding household tools, drilling, threading or tapping tools, hammers and sledge hammers, planes, chisels, gouges and similar cutting tools for working wood, and screwdrivers",8,Weight in kilograms,7326174,nan,,,7326174.0,,117301620.0,,,6
4885,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820560,"Tools, hand; blow lamps",8,Weight in kilograms,27469,nan,,,27469.0,,865911.0,,,0
4886,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820570,"Tools, hand; vices, clamps and the like",8,Weight in kilograms,1732852,nan,,,1732852.0,,25761587.0,,,6
4887,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820590,"Tools, hand; n.e.c. in heading 8205, including anvils, portable forges, hand or pedal-operated grinding wheels with frameworks, and sets of articles of two or more of the subheadings in heading 8205",8,Weight in kilograms,269166,nan,,,269166.0,,8878637.0,,,6
4889,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820600,"Tools, hand; two or more of heading no. 8202 to 8205, put up in sets for retail sale",8,Weight in kilograms,1203797,nan,,,1203797.0,,19941574.0,,,6
4891,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820713,"Tools, interchangeable; rock drilling or earth boring tools, with working part of cermets, whether or not power operated",8,Weight in kilograms,2798631,nan,,,2798631.0,,25716538.0,,,6
4892,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820719,"Tools, interchangeable; rock drilling or earth boring tools, with working part (other than of cermets), whether or not power operated, including parts",8,Weight in kilograms,1484297,nan,,,1484297.0,,86486759.0,,,6
4893,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820720,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), dies for drawing or extruding metal",8,Weight in kilograms,524971,nan,,,524971.0,,18741115.0,,,6
4894,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820730,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), tools for pressing, stamping or punching",8,Weight in kilograms,1888463,nan,,,1888463.0,,76488271.0,,,6
4895,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820740,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), tools for tapping or threading",8,Weight in kilograms,140323,nan,,,140323.0,,11116257.0,,,6
4896,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820750,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), tools for drilling (other than rock)",8,Weight in kilograms,1000236,nan,,,1000236.0,,31406173.0,,,6
4897,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820760,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), for boring or broaching",8,Weight in kilograms,82397,nan,,,82397.0,,6555012.0,,,6
4898,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820770,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), for milling",8,Weight in kilograms,167652,nan,,,167652.0,,31820238.0,,,6
4899,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820780,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), for turning",8,Weight in kilograms,27604,nan,,,27604.0,,2723961.0,,,6
4900,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820790,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), for screw-driving or uses n.e.c. in heading no. 8207",8,Weight in kilograms,1918934,nan,,,1918934.0,,83695669.0,,,6
4902,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820810,"Tools; knives and cutting blades, for machines or for mechanical appliances, for metal working",8,Weight in kilograms,446516,nan,,,446516.0,,11872631.0,,,6
4903,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820820,"Tools; knives and cutting blades, for wood working machines or mechanical appliances",8,Weight in kilograms,80812,nan,,,80812.0,,1599118.0,,,0
4904,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820830,"Tools; knives and cutting blades, for kitchen appliances or for machines used by the food industry",8,Weight in kilograms,581423,nan,,,581423.0,,16396219.0,,,6
4905,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820840,"Tools; knives and cutting blades, for agricultural, horticultural or forestry machines or mechanical appliances",8,Weight in kilograms,112489,nan,,,112489.0,,1584533.0,,,6
4906,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820890,"Tools; knives and cutting blades, for machines or mechanical appliances, n.e.c. in heading no. 8208",8,Weight in kilograms,818192,nan,,,818192.0,,42234966.0,,,6
4908,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,820900,"Tools; plates, sticks, tips and the like for tools, unmounted, of sintered metal carbides or cermets",8,Weight in kilograms,501999,nan,,,501999.0,,65281319.0,,,6
4910,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821000,"Tools; hand-operated mechanical appliances, weighing 10kg or less, used in the preparation, conditioning or serving of food or drink",8,Weight in kilograms,531469,nan,,,531469.0,,10749425.0,,,6
4912,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821110,"Knives; with cutting blades, serrated or not (including pruning knives), sets of assorted articles, excluding knives and blades of heading no. 8208",5,Number of items,196628,nan,,,363411.0,,2844457.0,,,6
4913,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821191,"Knives; table knives, having fixed cutting blades, serrated or not, excluding knives and blades of heading no. 8208",1,No Quantity,0,nan,,,301342.0,,3828357.0,,,6
4914,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821192,"Knives; having fixed cutting blades, (other than table knives), serrated or not, excluding knives and blades of heading no. 8208",5,Number of items,1316423,nan,,,434563.0,,6835876.0,,,6
4915,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821193,"Knives; with cutting blades, (having other than fixed blades), serrated or not, excluding knives and blades of heading no. 8208",5,Number of items,671767,nan,,,484623.0,,6945969.0,,,2
4916,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821194,"Blades; cutting, serrated or not, excluding those of heading no. 8208",8,Weight in kilograms,1234763,nan,,,1234763.0,,12193019.0,,,6
4917,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821195,Knives; with handles of base metal,8,Weight in kilograms,16583,nan,,,16583.0,,448038.0,,,0
4919,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821210,Razors,5,Number of items,28244055,nan,,,915145.0,,26396707.0,,,6
4920,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821220,"Razors; safety razor blades, including razor blade blanks in strips",5,Number of items,21571248071,nan,,,2292465.0,,34041298.0,,,6
4921,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821290,Razors; parts n.e.c. in heading no. 8212,8,Weight in kilograms,42964,nan,,,42964.0,,1535884.0,,,6
4923,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821300,"Scissors; tailors' shears, similar shears and blades therefore",8,Weight in kilograms,361814,nan,,,,,6445528.0,,,6
4925,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821410,"Cutlery; paper knives, letter openers, erasing knives, pencil sharpeners and blades therefore",8,Weight in kilograms,81404,nan,,,81404.0,,1470985.0,,,6
4926,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821420,Manicure or pedicure sets and instruments; (including nail files),8,Weight in kilograms,391611,nan,,,391611.0,,3930704.0,,,6
4927,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821490,Cutlery; hair clippers and mincing knives,8,Weight in kilograms,136746,nan,,,136746.0,,3195030.0,,,6
4929,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821510,"Cutlery; sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar), with at least one article plated with precious metal",8,Weight in kilograms,178599,nan,,,178599.0,,5941041.0,,,6
4930,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821520,"Cutlery; sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter knives, sugar tongs and similar), not plated with precious metal",8,Weight in kilograms,787696,nan,,,787696.0,,9557760.0,,,6
4931,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821591,"Cutlery; (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar), plated with precious metal, not in sets",8,Weight in kilograms,229611,nan,,,229611.0,,4485432.0,,,6
4932,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,821599,Cutlery; other than plated with precious metal,8,Weight in kilograms,1234322,nan,,,1234322.0,,14564174.0,,,6
4935,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,830110,"Padlocks; (key, combination or electrically operated), of base metal",8,Weight in kilograms,631757,nan,,,631757.0,,17097302.0,,,6
4936,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,830120,"Locks; of a kind used for motor vehicles (key, combination or electrically operated), of base metal",8,Weight in kilograms,5007438,nan,,,5007438.0,,45566136.0,,,6
4937,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,830130,"Locks; of a kind used for furniture (key, combination or electrically operated), of base metal",8,Weight in kilograms,183860,nan,,,183860.0,,1895326.0,,,0
4938,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,830140,"Locks; (other than those for motor vehicles or furniture), (key, combination or electrically operated), of base metal",8,Weight in kilograms,1862022,nan,,,1862022.0,,80041268.0,,,6
4939,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,830150,"Clasps and frames with clasps; incorporating locks, of base metal",8,Weight in kilograms,75228,nan,,,,,2254002.0,,,6
